episode,reward,shortage,wastage,moving_avg_reward,moving_avg_shortage,moving_avg_wastage,epsilon,act_0_count,act_1_count,act_2_count,act_3_count,act_4_count
166,-1804.043255765393,1336.572459976718,480.937218475654,-1794.1925918457473,1283.4854408493688,487.52542912580265,0.8469758853683546,13.0,24.0,27.0,15.0,21.0
167,-1506.245984820913,1191.9091122353286,467.3823164679209,-1784.6337774898402,1279.760266926501,486.6720638107924,0.8461289094829862,15.0,29.0,21.0,23.0,12.0
168,-1860.7052161819204,1313.9272991017203,470.6700330908931,-1782.6034849216937,1280.7331788536842,486.35220370947206,0.8452827805735033,23.0,16.0,21.0,19.0,21.0
169,-1652.386289984412,1291.4863350318967,472.4242257976838,-1781.2786169008216,1284.9051705585098,485.8079368935257,0.8444374977929298,16.0,25.0,20.0,23.0,16.0
170,-1964.6100149564925,1255.788270916052,475.95257085689985,-1785.195183272048,1284.0556539537092,485.88138980177064,0.8435930602951368,17.0,28.0,11.0,20.0,24.0
171,-2032.9630961859627,1186.717808312454,517.2892777379858,-1782.6296489683414,1281.7582793722222,485.44997525070835,0.8427494672348417,15.0,21.0,20.0,20.0,24.0
172,-2194.797030431231,1490.6310664087805,470.9410042065848,-1790.0656435735843,1287.5997656123864,484.8963909541493,0.8419067177676068,21.0,19.0,14.0,25.0,21.0
173,-1787.4687455247545,1204.3398816672216,469.8025256267977,-1788.3968183838688,1284.8143046966734,484.41262919006044,0.8410648110498392,26.0,11.0,19.0,21.0,23.0
174,-1871.327231864647,1230.8275065229968,488.08597208015067,-1793.4291501813304,1284.4023356744724,484.9115736103592,0.8402237462387894,21.0,16.0,17.0,23.0,23.0
175,-1554.2103859940305,1329.1402573293537,460.5000000000001,-1792.5393448442424,1286.71015633662,484.32503728005,0.8393835224925505,21.0,27.0,16.0,23.0,13.0
176,-1358.7519548403152,1210.401303226877,459.15,-1785.1186642106713,1284.8112025809057,483.8327872800501,0.838544138970058,18.0,21.0,20.0,26.0,15.0
177,-2199.525206343039,1378.604265001584,538.66908766612,-1800.8538859993546,1289.7130996554856,485.3961690333725,0.8377055948310879,15.0,24.0,12.0,24.0,25.0
178,-1497.260437278784,1138.8172215206005,453.0346049978832,-1801.5560784729923,1288.3240999046056,485.3818611333302,0.8368678892362568,25.0,21.0,18.0,22.0,14.0
179,-1450.9977918858074,1209.2667353345987,463.8680013603815,-1795.460257349942,1285.1626378392157,484.78964851148254,0.8360310213470206,13.0,25.0,23.0,23.0,16.0
180,-1292.8215513490322,1149.2060342326886,457.01249999999993,-1788.029249489269,1285.084538291983,484.4628875351578,0.8351949903256736,20.0,25.0,19.0,22.0,14.0
181,-1643.1506281305453,1279.8676002996108,467.4829463711585,-1785.9989448018468,1286.0703259844129,484.05524353540284,0.8343597953353479,16.0,16.0,25.0,24.0,19.0
182,-2215.164763741527,1406.0690533788288,473.8576639278679,-1797.5965356931767,1288.3579041296557,484.2473968139602,0.8335254355400126,22.0,18.0,20.0,17.0,23.0
183,-1813.20595097421,1392.0039673161396,479.20000000000005,-1798.430604969996,1290.9901169808684,484.34814681396017,0.8326919101044725,20.0,17.0,18.0,27.0,18.0
184,-2075.5902667496084,1419.7380105802013,501.2170813629637,-1807.7165738072395,1292.70765286064,485.1624884412195,0.831859218194368,22.0,20.0,18.0,17.0,23.0
185,-1626.0900838006357,1229.9956422451585,485.8466204328979,-1799.1612614435448,1290.2459896790717,484.63967084987746,0.8310273589761736,22.0,22.0,21.0,21.0,14.0
186,-2067.4884639822403,1260.7238010344743,518.0434670301166,-1806.3634167727798,1290.1968897328215,485.4032901904798,0.8301963316171974,18.0,23.0,19.0,20.0,20.0
187,-1780.5083522987006,1386.4528758925435,458.8290384598863,-1811.6795767887972,1292.7114425640345,485.4276209596776,0.8293661352855802,22.0,14.0,27.0,19.0,18.0
188,-2051.8826815988928,1180.5865305603998,507.2663809954499,-1815.4256099427353,1287.5374261898828,486.03994857958656,0.8285367691502946,18.0,24.0,21.0,15.0,22.0
189,-1441.0103787163505,1212.2504272752435,456.63473780348556,-1807.3906013890546,1285.5709810936592,485.73320689004504,0.8277082323811443,23.0,23.0,19.0,19.0,16.0
190,-1638.827971017304,1266.1055816811468,465.8848464211027,-1794.9354924552058,1285.268616988195,484.5909490729029,0.8268805241487632,13.0,24.0,16.0,26.0,21.0
191,-1628.3128449357196,1297.1002299571462,480.41250000000014,-1788.6950922482365,1283.5008080534112,484.4098104276886,0.8260536436246144,20.0,19.0,23.0,24.0,14.0
192,-1596.1292872515767,1374.4195248343842,460.5000000000001,-1788.3266776880585,1286.4497064048105,484.43000883188347,0.8252275899809898,27.0,18.0,24.0,22.0,9.0
193,-1947.094507789459,1295.842793714982,497.5803172169867,-1787.4163466690015,1286.2359148292128,484.0703651762233,0.8244023623910088,25.0,21.0,13.0,19.0,22.0
194,-1584.916131858801,1332.6940879058673,457.8749999999999,-1775.2940251829264,1284.206324183067,483.4895872049692,0.8235779600286178,29.0,17.0,14.0,24.0,16.0
195,-1527.952544371895,1206.0007585269802,471.2014065814239,-1770.9996054479552,1284.014409284859,483.09965710506674,0.8227543820685892,23.0,20.0,19.0,23.0,15.0
196,-1499.5016407762068,1169.9677605174707,471.5500000000001,-1753.9239313496212,1279.5724916760003,482.0308814176028,0.8219316276865206,22.0,18.0,20.0,29.0,11.0
197,-1482.028861931572,1150.2525746210486,468.89999999999975,-1750.6424434881849,1277.181499768376,481.8658814176028,0.8211096960588341,26.0,17.0,23.0,20.0,14.0
198,-1854.1798630755168,1294.8064728102413,507.214189813281,-1752.0983363977648,1275.646659656627,482.25391521386837,0.8202885863627752,20.0,18.0,17.0,28.0,17.0
199,-1889.8163207940545,1342.83588052937,511.81250000000006,-1750.0971530137558,1274.642609900687,482.82600159371657,0.8194682977764125,20.0,21.0,24.0,18.0,17.0
200,-1541.4633631305292,1179.0626143582724,465.67136610309603,-1742.6892509841352,1272.549173152302,482.0824651239174,0.818648829478636,26.0,19.0,14.0,24.0,17.0
201,-2359.516235850865,1272.525209483793,552.6836932174202,-1760.3699559412923,1271.7465975020714,483.9261389882658,0.8178301806491574,22.0,16.0,14.0,23.0,25.0
202,-1893.479636140783,1432.1558255594098,464.26857483932923,-1767.9912801202054,1277.184201650658,484.0315104850524,0.8170123504685082,17.0,17.0,23.0,21.0,22.0
203,-2626.791223958097,1282.0322932917477,607.3717834850396,-1790.7295160701815,1278.6148718303689,486.55632115475316,0.8161953381180397,22.0,16.0,16.0,20.0,26.0
204,-1553.533244920938,1283.1638299472918,456.7875,-1765.2665704495034,1274.3912264532137,483.69824169457047,0.8153791427799216,21.0,18.0,30.0,16.0,15.0
205,-1939.713099632752,1324.4087330885009,495.1,-1757.2322882503067,1274.6246474177074,482.470968551961,0.8145637636371417,20.0,20.0,19.0,20.0,21.0
206,-1603.7678394313996,1273.4702262875999,463.31249999999983,-1756.0494409010944,1272.6970825182327,482.574468551961,0.8137491998735046,20.0,27.0,19.0,20.0,14.0
207,-1854.335640680487,1366.7330241146155,490.0261529434491,-1762.3093999422815,1275.2054980809448,483.18760521777745,0.812935450673631,17.0,17.0,21.0,26.0,19.0
208,-1612.636644783282,1400.0244298555215,456.6,-1755.7686065810767,1278.3803813448183,481.7352284597351,0.8121225152229574,23.0,22.0,23.0,20.0,12.0
209,-2098.9229629955976,1294.0974232672309,513.2035578434078,-1762.8503550127987,1281.1343559247032,482.4195496166033,0.8113103927077344,22.0,20.0,20.0,19.0,19.0
210,-1776.422416143174,1391.2967477560699,474.0649698556283,-1764.4637642875086,1283.4890938086623,482.6776055723052,0.8104990823150267,23.0,21.0,17.0,19.0,20.0
211,-1699.9866482175416,1286.926464229442,455.5969518733778,-1766.6946132230908,1284.8377004074055,482.20554460977274,0.8096885832327116,21.0,15.0,17.0,27.0,20.0
212,-1566.937650275008,1208.5501001833386,481.6124999999997,-1766.9243804429477,1284.43021188731,482.0515446097727,0.8088788946494789,25.0,20.0,12.0,24.0,19.0
213,-2116.730077958946,1281.1367186392968,540.5249999999999,-1781.6263977437777,1285.6465567545301,483.67904460977275,0.8080700157548294,22.0,18.0,14.0,25.0,21.0
214,-1773.6176213928393,1351.0200809285593,496.8375000000002,-1787.5730559951844,1286.6164955888012,484.40579460977284,0.8072619457390746,26.0,18.0,13.0,25.0,18.0
215,-2054.454805756916,1323.2429087259438,502.0904426679995,-1789.2654969694142,1287.303915204335,484.0556105522065,0.8064546837933355,26.0,12.0,18.0,19.0,25.0
216,-1557.7379794726457,1273.0253196484298,476.2000000000001,-1784.3393914435594,1286.032972397769,483.96086618269345,0.8056482291095421,18.0,21.0,20.0,27.0,14.0
217,-1602.3016040373655,1195.9733944824345,477.0202040173131,-1786.260503827888,1286.114258042711,484.1536239336812,0.8048425808804326,23.0,25.0,16.0,16.0,20.0
218,-1502.321792497875,1291.3478616652503,459.3,-1779.0928353542074,1285.6626692939817,483.9262232718634,0.8040377382995522,22.0,25.0,22.0,18.0,13.0
219,-1264.0882854200745,1057.0588569467163,460.5000000000002,-1771.3268752629208,1280.9741197322783,483.68773875590966,0.8032337005612527,22.0,20.0,19.0,24.0,15.0
220,-1634.7442854064977,1320.5601049800239,470.08272954441367,-1764.7295606719208,1282.2695564135577,483.57034192966,0.8024304668606914,21.0,23.0,25.0,18.0,13.0
221,-1550.7153063511416,1249.635204234095,474.2625,-1755.0846048752242,1283.5279043319906,482.70980637490027,0.8016280363938307,24.0,15.0,23.0,22.0,16.0
222,-1735.6139463687264,1340.5386225493178,475.8060125447501,-1745.9009431939742,1280.5260554548013,482.8071065416636,0.8008264083574369,21.0,22.0,18.0,20.0,19.0
223,-1804.6413563999863,1291.4109042666578,495.77499999999986,-1746.2443954114788,1282.26747590679,483.3265560291277,0.8000255819490795,26.0,15.0,23.0,17.0,19.0
224,-1639.207481098916,1284.3133207326107,479.4875,-1741.6020003961637,1283.3371921909823,483.1545865875246,0.7992255563671304,27.0,19.0,22.0,20.0,12.0
225,-1763.4503201727657,1268.991880115177,487.2125,-1745.7867990797388,1282.1342246466986,483.68883658752463,0.7984263308107633,19.0,25.0,18.0,19.0,19.0
226,-1836.005202604129,1352.4784684027518,507.0375,-1755.331864035015,1284.9757679502163,484.64658658752455,0.7976279044799526,17.0,21.0,24.0,21.0,17.0
227,-1838.9953316439035,1444.2317516430176,454.64770417937757,-1748.1212665410326,1286.2883176830449,482.9661589177897,0.7968302765754727,20.0,19.0,17.0,26.0,18.0
228,-1523.6503356857013,1078.2502237904675,460.2750000000002,-1748.6490645091708,1285.0769777284422,483.1109668178321,0.7960334462988972,24.0,19.0,21.0,19.0,17.0
229,-1946.4751876182756,1283.5584584121834,507.8875,-1758.55861242382,1286.5628121899938,483.9913567906245,0.7952374128525983,22.0,21.0,21.0,18.0,18.0
230,-1423.3533096466915,1193.1188730977944,459.675,-1761.1692475897732,1287.441068967296,484.04460679062447,0.7944421754397457,15.0,25.0,27.0,18.0,15.0
231,-1490.0873553504387,1211.5603202336258,479.49687499999993,-1758.1079821341712,1286.0749233659762,484.28488536320134,0.7936477332643059,21.0,23.0,29.0,15.0,12.0
232,-1849.6818055256385,1257.6917570260111,479.5707907762672,-1750.7983229698539,1283.10737743892,484.39914790016934,0.7928540855310416,21.0,21.0,19.0,21.0,18.0
233,-1880.1963643981085,1214.1155026614001,502.2416289032877,-1752.1381312383317,1279.549608145825,484.85998047823506,0.7920612314455105,22.0,17.0,22.0,19.0,20.0
234,-1787.2257953102053,1340.9284826989062,472.8461799444001,-1746.3708418095434,1277.9734175881993,484.29256244986374,0.7912691702140651,24.0,19.0,23.0,19.0,15.0
235,-1618.2504362946486,1317.341957529766,465.23750000000007,-1746.2140488594239,1279.7203438938914,483.8803800412058,0.790477901043851,15.0,21.0,23.0,27.0,14.0
236,-2563.579654933493,1291.8586910465717,557.6942534049585,-1756.1358726784485,1280.3430416941335,484.6733957687027,0.7896874231428072,19.0,23.0,18.0,14.0,26.0
237,-1417.830876140824,1132.1122507605492,465.66250000000014,-1748.882323155291,1275.2562291914935,484.8100649995049,0.7888977357196644,21.0,24.0,15.0,24.0,16.0
238,-1684.740749911082,1258.4951671192487,479.67812970061743,-1741.5394845215353,1276.8144019226704,484.25829997360825,0.7881088379839447,22.0,28.0,17.0,18.0,15.0
239,-1863.7107812119818,1265.6432021002083,473.91144970192704,-1749.9934925714476,1277.8822574191697,484.60383421157707,0.7873207291459607,23.0,19.0,17.0,21.0,20.0
240,-1591.8492679618814,1244.0995119745876,455.70000000000016,-1749.053918510339,1277.4421360250385,484.400137283155,0.7865334084168147,22.0,16.0,24.0,27.0,11.0
241,-1261.9551428730247,1088.1489367997972,459.73173767332906,-1741.726764469085,1273.2631101618915,483.98652203662164,0.7857468750083979,18.0,20.0,27.0,23.0,12.0
242,-1772.7977760811425,1399.7485173874281,472.67500000000007,-1745.2601342456767,1273.7696900129524,484.2300220366217,0.7849611281333895,25.0,19.0,24.0,18.0,14.0
243,-1805.9372992384644,1231.819513306012,478.9809934772804,-1742.4369900746565,1272.489224404773,483.8580355618276,0.784176167005256,12.0,24.0,22.0,23.0,19.0
244,-1471.239302870092,1273.8262019133945,460.5000000000001,-1740.1634534948823,1271.3118666849236,483.9105355618275,0.7833919908382508,19.0,19.0,18.0,28.0,16.0
245,-1524.1077783830942,1320.3156022553967,455.6343749999999,-1740.0865581751066,1273.598163559492,483.599194930199,0.7826085988474126,18.0,19.0,26.0,23.0,14.0
246,-1616.2453137366945,1358.1618371500574,459.00255801160836,-1742.4214316343161,1277.3620450921437,483.3482460904312,0.7818259902485653,24.0,26.0,21.0,15.0,14.0
247,-1885.2682827709937,1408.237803780958,475.661577099557,-1750.486220051105,1282.521749675342,483.48347763242236,0.7810441642583167,27.0,15.0,17.0,21.0,20.0
248,-1730.7240666880564,1234.2450928501235,497.77999046777654,-1748.0171041233552,1281.3105220761397,483.2947936455122,0.7802631200940584,18.0,24.0,24.0,15.0,19.0
249,-2356.020466016238,1248.7491556918833,542.7174604173118,-1757.341187027799,1279.4287875793898,483.9128928538585,0.7794828569739644,23.0,18.0,21.0,14.0,24.0
250,-1652.3965223937414,1270.722681595828,478.56249999999994,-1759.5598502130636,1281.261988924141,484.17071553179653,0.7787033741169904,14.0,21.0,27.0,18.0,20.0
251,-2206.468112214006,1311.9862520705829,545.1046555823145,-1756.4988877403262,1282.0512097758765,484.01913477909454,0.7779246707428734,18.0,23.0,27.0,15.0,17.0
252,-1580.906805695349,1311.3212037968985,460.67500000000007,-1750.2474311314174,1279.6345173406264,483.94726328230786,0.7771467460721305,23.0,22.0,24.0,16.0,15.0
253,-1461.1864090635015,1232.6576060423338,460.2000000000001,-1726.9353348335258,1278.647023595638,481.00382761260704,0.7763695993260584,18.0,23.0,21.0,23.0,15.0
254,-1422.5800260103235,1264.4033506735486,459.9749999999999,-1724.3162704553135,1278.2718140101633,481.06757761260707,0.7755932297267324,21.0,23.0,19.0,25.0,12.0
255,-1877.4986632322002,1268.9491088214666,498.57500000000016,-1723.0719817273023,1277.1626215248225,481.1370776126071,0.7748176364970056,16.0,15.0,28.0,22.0,19.0
256,-1627.3835059954386,1308.1608121726304,462.14228773649245,-1723.544295058583,1277.8564332425233,481.1136733673369,0.7740428188605086,18.0,26.0,23.0,17.0,16.0
257,-1651.6432428181838,1182.7005589091775,492.9165048795464,-1719.4904471013372,1274.1757839384145,481.1714804060589,0.7732687760416481,21.0,19.0,21.0,21.0,18.0
258,-1544.1832104005177,1282.4554736003452,460.5000000000001,-1718.1213784136814,1271.824404813311,481.24948040605886,0.7724955072656065,15.0,27.0,22.0,22.0,14.0
259,-1400.1925153721452,1152.1739331572712,464.6816156362389,-1704.1467694612124,1268.985935011112,480.2790415619155,0.7717230117583408,23.0,18.0,26.0,17.0,16.0
260,-1825.3853301109643,1427.3735534073094,472.82500000000005,-1705.1260277405681,1269.7074711241364,480.2542421648029,0.7709512887465825,27.0,17.0,20.0,20.0,16.0
261,-1924.4869936585023,1320.0328916084427,484.8758461841464,-1709.6160346493875,1270.3695996717165,480.8398200510183,0.7701803374578359,19.0,15.0,21.0,21.0,24.0
262,-1840.9095455471272,1415.156363698085,470.92499999999995,-1715.09547255483,1274.5017249420116,480.6260700510183,0.7694101571203781,14.0,22.0,19.0,29.0,16.0
263,-1867.5809603631535,1288.8045652168094,497.50467419668786,-1710.1124902029142,1274.6550818735618,479.76566353495195,0.7686407469632577,19.0,23.0,15.0,25.0,18.0
264,-1810.6429370823396,1344.804850736836,459.71015630779607,-1710.8529965167043,1274.5307772697272,479.0231166611079,0.7678721062162944,19.0,18.0,21.0,19.0,23.0
265,-1810.2216860248222,1442.3668160595962,453.84191242383906,-1705.9683341220623,1276.9132554164003,478.0581460562247,0.7671042341100781,18.0,18.0,20.0,25.0,19.0
266,-1416.2494773482765,1186.7079848988508,456.1874999999999,-1703.1385640795747,1275.1869087214086,477.6578960562248,0.766337129875968,24.0,20.0,19.0,19.0,18.0
267,-1635.596938399868,1299.8646255999122,457.7999999999997,-1703.8044707668253,1277.264733343758,477.27349197587847,0.7655707927460921,21.0,17.0,26.0,17.0,19.0
268,-1975.9264377287616,1237.4487625857957,523.4877402006641,-1713.2765636714425,1276.1867513621692,478.5572467798917,0.764805221953346,20.0,21.0,16.0,21.0,22.0
269,-1834.0623699628559,1241.2332466419045,476.2124999999999,-1724.6760453622985,1279.870239156073,478.8714967798918,0.7640404167313927,22.0,14.0,23.0,20.0,21.0
270,-1859.598776781553,1370.3531777328008,470.4932469552749,-1729.1731351897993,1280.8661006111286,478.879707128109,0.7632763763146613,15.0,23.0,23.0,19.0,20.0
271,-1640.4663911984144,1227.6661967450214,484.087025703235,-1730.9681568867447,1280.4267204613468,479.07619764217367,0.7625130999383466,21.0,14.0,23.0,23.0,19.0
272,-1806.6943164109293,1271.2712109406195,491.78749999999997,-1732.3897642875888,1279.041372229173,479.3958273912787,0.7617505868384082,19.0,21.0,19.0,22.0,19.0
273,-1560.2050373481554,1226.3692807277075,463.6511162565939,-1727.5010379065525,1277.740539758394,478.7533497164106,0.7609888362515699,29.0,18.0,18.0,21.0,14.0
274,-1712.5223414564168,1220.8455904677676,461.5236006211821,-1728.9673351137023,1276.4711851530974,478.39407172883426,0.7602278474153183,27.0,22.0,18.0,15.0,18.0
275,-1630.7716657211527,1224.8184287319496,460.1623166830504,-1726.3137620246698,1275.5877161254327,477.8530680624953,0.759467619567903,18.0,28.0,15.0,18.0,21.0
276,-1546.2224741288658,1309.1483160859104,460.5,-1720.518107455165,1274.7211130790959,476.92231806249526,0.7587081519483351,15.0,32.0,19.0,18.0,16.0
277,-1732.7227881269546,1237.1831236340822,487.5339966946642,-1718.3926565848255,1270.5801405189172,477.5800439128009,0.7579494437963867,14.0,15.0,34.0,20.0,17.0
278,-2257.9120586512045,1329.3711482530662,542.1109183976268,-1733.0778910441359,1275.602559008169,479.21676228075347,0.7571914943525904,15.0,16.0,20.0,24.0,25.0
279,-1503.537402207461,1276.1249348049737,457.35,-1724.2191353359196,1275.4538885360248,478.20601228075344,0.7564343028582378,26.0,17.0,17.0,26.0,14.0
280,-1371.1508653400408,1199.0513495578818,454.5738410032182,-1723.1750864497862,1275.5725380652268,478.1039891008178,0.7556778685553796,18.0,18.0,22.0,30.0,12.0
