episode,reward,shortage,moving_avg_reward,epsilon
357,-1368.6560921801292,1153.270728120086,-1670.326070271099,0.6996475161707122
358,-1640.6684470293135,1331.8956313528756,-1667.6651567189265,0.6989478686545415
359,-1548.8851629205908,1224.2567752803945,-1667.7192365273224,0.698248920785887
360,-1647.525735046819,1256.6047882008413,-1670.2229302516657,0.6975506718651011
361,-1594.8899126619494,1310.3099417746328,-1670.935381686377,0.6968531211932361
362,-1820.6252585115535,1369.7436785235036,-1665.7525291456257,0.6961562680720428
363,-1861.6119244761153,1352.8446182512262,-1676.9574432257168,0.6954601118039707
364,-1796.9511002527165,1313.2924956213428,-1672.0284161285954,0.6947646516921667
365,-1670.5030049546408,1210.9008968199691,-1668.5990722544093,0.6940698870404746
366,-1611.012570531313,1224.1522966365135,-1671.037252602684,0.6933758171534341
367,-1705.6264752015497,1287.2593168010337,-1670.9507258818305,0.6926824413362807
368,-1770.6612051678205,1370.1574701118807,-1667.7116349844835,0.6919897588949444
369,-1494.885475510633,1141.742842168594,-1669.0985474842691,0.6912977691360495
370,-1228.6758772545497,1110.2335612750205,-1662.8442090278272,0.6906064713669134
371,-1581.4155304537474,1183.4936869691646,-1660.9552476106671,0.6899158648955466
372,-1644.5045572113659,1275.8530381409114,-1659.0595049403187,0.689225949030651
373,-1830.1074712133588,1481.7633141422393,-1660.9676415337149,0.6885367230816204
374,-1469.180845578113,1273.1705637187415,-1657.7869553219002,0.6878481863585387
375,-1620.0192357993978,1336.2294905329315,-1655.050136848613,0.6871603381721801
376,-1499.2169134113228,1187.6446089408817,-1649.7731054802841,0.686473177834008
377,-1614.5873433212591,1330.2582288808392,-1648.1498435312374,0.685786704656174
378,-1685.5560481790653,1307.3206987860437,-1649.0374112365726,0.6851009179515178
379,-1428.331545407221,1244.937696938147,-1649.3691617804666,0.6844158170335664
380,-1373.6174842020228,1209.0449894680155,-1643.5205201669319,0.6837314012165328
381,-1575.2832478168266,1288.1221652112179,-1642.013165920425,0.6830476698153162
382,-1497.0106169885228,1188.6352198834757,-1638.2700036471165,0.6823646221455009
383,-1593.558808916715,1368.7058726111434,-1643.8542112689634,0.6816822575233553
384,-1838.9337521753553,1282.3319682247222,-1648.2693347228674,0.6810005752658319
385,-1475.867962359134,1164.0453082394226,-1647.06040901526,0.680319574690566
386,-1470.6912444497316,1077.8441629664876,-1641.0541969672934,0.6796392551158754
387,-1588.115890544892,1170.1772603632612,-1647.661436442385,0.6789596158607596
388,-2250.2904319893273,1391.5472509131466,-1657.2036714300075,0.6782806562448989
389,-1460.7850765416788,1167.4983843611196,-1657.4173234251275,0.677602375588654
390,-1768.257575829513,1170.1050505530081,-1659.3317330101518,0.6769247732130653
391,-1685.0216693229968,1217.5644462153316,-1655.303342618832,0.6762478484398523
392,-1749.640190063677,1351.926793375785,-1654.3372152934453,0.6755716005914124
393,-1595.2072360035675,1311.6331713908528,-1652.0160668250055,0.674896028990821
394,-1515.607869546161,1224.7469130307736,-1639.3380039371789,0.6742211329618302
395,-1887.9636014348964,1330.8186998693322,-1644.0547992548347,0.6735469118288684
396,-1610.2043005788873,1347.8028670525916,-1644.691847855173,0.6728733649170395
397,-1547.526770505117,1271.1699303367445,-1646.976412212231,0.6722004915521225
398,-2020.2059800674706,1321.2878737079166,-1650.671842362014,0.6715282910605703
399,-1950.4413988058855,1227.6269282618011,-1651.7164006422906,0.6708567627695098
400,-1496.1501032921512,1207.9250688614336,-1645.171564907727,0.6701859060067403
401,-2019.4186729476203,1139.6594813094705,-1652.4198506077298,0.6695157201007336
402,-1925.6363585281997,1323.1656356310327,-1657.9701024940932,0.6688462043806328
403,-2122.9364135796695,1212.5869977904406,-1667.23120213213,0.6681773581762521
404,-1676.464544753148,1270.4618049756448,-1664.7839268115513,0.6675091808180759
405,-1522.0107100835282,1106.857187851695,-1661.030617820107,0.6668416716372578
406,-1335.603622802118,1164.835748534745,-1653.730985328067,0.6661748299656206
407,-1848.0204944698546,1329.0136629799024,-1663.318273373861,0.6655086551356549
408,-1734.2140678401965,1345.4454896712425,-1665.1891857900791,0.6648431464805192
409,-1591.6341256304365,1225.5287404161086,-1666.0441650442758,0.6641783033340387
410,-2175.611304805976,1442.8090486678275,-1676.605876439459,0.6635141250307047
411,-1533.5510599834463,1235.9673733222978,-1675.3790993858895,0.662850610905674
412,-1605.3144942959182,1301.4013295306122,-1671.0728841015768,0.6621877602947683
413,-1769.1715520448806,1350.6977013632534,-1669.2240766529521,0.6615255725344735
414,-1658.6046572388414,1314.9674502375037,-1666.4571477926747,0.660864046961939
415,-1705.2821801874697,1395.0464534583134,-1667.152731297331,0.660203182914977
416,-1575.4820687906777,1299.321379193785,-1666.4421212625184,0.6595429797320621
417,-1476.0695559285743,1130.3655247369097,-1661.850982877059,0.6588834367523301
418,-1576.067443981162,1206.6385578951051,-1657.9591076533259,0.6582245533155777
419,-1450.034687176462,1185.0231247843085,-1657.062091886642,0.6575663287622622
420,-1859.8795316349463,1254.0221460878993,-1669.6861649742502,0.6569087624334999
421,-1618.9795003814522,1295.4363335876346,-1670.437444372804,0.6562518536710664
422,-1483.1378231945164,1103.808548796344,-1667.210109692467,0.6555956018173954
423,-1876.8317862505648,1389.4086908337101,-1668.1445959932112,0.654940006215578
424,-1357.541192805044,1215.4232952033624,-1665.9118029377498,0.6542850662093624
425,-2095.6011533968353,1375.14818511387,-1675.4234412896988,0.6536307811431531
426,-1833.5261301368275,1394.709086757885,-1682.109625624209,0.65297715036201
427,-1746.54302645663,1217.0065749881278,-1684.7487392869164,0.6523241732116479
428,-2119.9021229554364,1338.6259724397198,-1693.4356607824436,0.6516718490384363
429,-1652.2573287582004,1217.741256639751,-1697.9141764494634,0.6510201771893979
430,-1611.4397656401652,1178.490229897027,-1702.6706220782262,0.6503691570122084
431,-1334.450539039877,1120.708692693252,-1697.8539679026871,0.6497187878551962
432,-1611.5391310476593,1251.5609676855106,-1700.1445381838694,0.649069069067341
433,-1390.7995658764303,1108.7080439176204,-1696.089353323064,0.6484199999982736
434,-2173.3666807071304,1453.4034388903804,-1702.7780118936996,0.6477715799982753
435,-1485.4035358079107,1228.6023572052736,-1702.9687233626753,0.647123808418277
436,-1829.1525322384523,1084.0729813813903,-1710.1379491184496,0.6464766846098587
437,-1394.6679644112114,1071.0886849406315,-1706.2689905957761,0.6458302079252489
438,-1461.7382362787496,1094.2845937012814,-1690.4979466815646,0.6451843777173236
439,-1689.4326459987476,1272.5891366376256,-1695.0708980707059,0.6445391933396063
440,-1479.2965532957073,1268.0477021971385,-1689.2916776200293,0.6438946541462667
441,-1354.0586243895943,1210.3724162597298,-1682.6724167213615,0.6432507594921204
442,-1483.2117564199477,1248.991170946632,-1677.343848048487,0.6426075087326283
443,-1317.519142982486,1200.746095321657,-1671.7900861880655,0.6419649012238956
444,-1696.4698305151594,1279.5132203434396,-1675.4073254074453,0.6413229363226717
445,-2308.1741525934904,1442.2997089122546,-1683.8115364306173,0.640681613386349
446,-1654.9661767180824,1281.185784478722,-1684.7067739534011,0.6400409317729626
447,-1582.7461595872633,1318.8307730581753,-1685.411161735044,0.6394008908411897
448,-1550.9962968131174,1331.9516981082897,-1676.0269680699569,0.6387614899503485
449,-1451.5627710128902,1256.5751806752603,-1666.0493955140971,0.6381227284603982
450,-1761.555559222979,1318.1037061486531,-1671.3575046327137,0.6374846057319378
451,-1731.2033483741209,1218.1773160772223,-1665.5931981412439,0.6368471211262058
452,-1696.7010266713703,1341.7423511142465,-1661.0144915041074,0.6362102740050796
453,-1385.0598470946095,1126.4152119750663,-1646.2569601744062,0.6355740637310745
454,-1621.2980696157417,1344.5320464104943,-1645.153630671658,0.6349384896673435
455,-1602.3167705267772,1068.491439196343,-1646.759751880523,0.6343035511776761
456,-1424.454491578719,1281.3029943858128,-1648.5367692560549,0.6336692476264985
457,-1515.949716639918,1121.1664777599449,-1641.895353699456,0.6330355783788719
458,-1483.9360179812165,1294.0990119874768,-1636.8897927022765,0.632402542800493
459,-1346.3866269879168,1177.2577513252782,-1631.9848427294262,0.6317701402576925
460,-1563.8026325479186,1218.5648993866644,-1619.748669284265,0.6311383701174348
461,-1236.8383258191407,1116.225550546094,-1613.8144146009788,0.6305072317473174
462,-1735.2634379654394,1359.600625310293,-1616.4133934743693,0.6298767245155701
463,-1734.4013020713317,1269.5860678925962,-1615.7179884748982,0.6292468477910546
464,-1307.3484640903985,1104.4365943196754,-1608.6928646119295,0.6286176009432635
465,-1800.7699221358903,1348.4717028565706,-1610.6026194508977,0.6279889833423202
466,-1743.4575915572227,1338.0661990903861,-1613.9621299062287,0.6273609943589779
467,-1291.1852254592136,1092.7991839019278,-1610.2644432968414,0.6267336333646188
468,-1849.1386289952247,1297.0257526634828,-1615.7258669971225,0.6261068997312542
469,-1948.0171444888044,1434.61693442631,-1625.6855161433696,0.6254807928315229
470,-1475.8011244667591,1258.2007496445058,-1618.003948000006,0.6248553120386914
471,-1250.0515803604064,1163.701053573604,-1610.625389599585,0.6242304567266527
472,-1700.63303061673,1317.622020411153,-1614.9752937480291,0.623606226269926
473,-1726.327725475455,1433.2184836503038,-1611.9652125325272,0.6229826200436561
474,-1449.7443844480817,1191.5010522615707,-1613.8092763653879,0.6223596374236124
475,-1557.2774945162514,1309.926663010834,-1603.0428031877764,0.6217372777861888
476,-1786.1672580525137,1221.2565715035591,-1602.0956257460898,0.6211155405084027
477,-1605.4206488909426,1187.6554325939624,-1599.2731781947762,0.6204944249678943
478,-1595.8068181836732,1297.5378787891152,-1588.7912720993409,0.6198739305429264
479,-1738.7758089311067,1309.355191803952,-1590.521641702799,0.6192540566123834
480,-1778.9448795311214,1185.9873606329893,-1593.8717439806182,0.6186348025557711
481,-1467.9339905415188,1182.980993694346,-1596.5414130106508,0.6180161677532153
482,-1920.610759272625,1252.4359612418666,-1602.7228455751504,0.6173981515854621
483,-1363.9514465034156,1192.0759643356107,-1602.1858831876898,0.6167807534338766
484,-1510.4618776919483,1231.5579184612989,-1588.9277871273862,0.6161639726804428
485,-1104.8400796583553,1058.8933864389037,-1581.3165180043952,0.6155478087077623
486,-1436.0025210133763,1181.5535990695516,-1573.453517779894,0.6149322608990545
487,-1596.3846722800106,1267.0064481866739,-1577.4878519372696,0.6143173286381555
488,-1456.4777149084794,1146.6518099389864,-1577.3826415098642,0.6137030113095173
489,-2183.259921532532,1351.4885419603465,-1587.2591870205401,0.6130893082982078
490,-1462.8747272320395,1279.620715893393,-1586.9307504992664,0.6124762189899097
491,-1736.9636534189353,1465.742435612624,-1594.5888510798532,0.6118637427709198
492,-1418.9830607470494,1215.2387071646992,-1593.3042771663954,0.6112518790281489
493,-1531.0302674141515,1169.5846396803763,-1597.5744996550288,0.6106406271491208
494,-1766.2699229634952,1472.206732666411,-1598.9705015039954,0.6100299865219717
495,-1961.0443084646984,1272.7570692697434,-1592.0279046214193,0.6094199565354498
496,-1570.324383002803,1274.1162553352024,-1590.3350687471143,0.6088105365789144
497,-1770.0039449402743,1145.985963293516,-1594.0802244541742,0.6082017260423355
498,-1764.1779353184966,1326.0269568789984,-1598.343857224282,0.6075935243162931
499,-1678.9840471370314,1239.5421425357983,-1602.8922827467645,0.6069859307919768
500,-1599.239036760171,1316.501024506781,-1599.6459522975085,0.6063789448611848
501,-1333.946828072824,1177.8312187152162,-1591.7008218914825,0.6057725659163237
502,-1478.9291940422404,1240.3752604420702,-1587.3453852389,0.6051667933504074
503,-1778.686006803494,1283.807337868996,-1595.2179084330774,0.6045616265570569
504,-1835.4446208635254,1181.6068869228156,-1599.500839458033,0.6039570649304998
505,-1580.3598796547208,1280.4065864364807,-1599.0617016405918,0.6033531078655693
506,-1373.956689897801,1235.7794599318677,-1598.051745606974,0.6027497547577038
507,-1654.8030576962408,1178.3539412260675,-1600.8288124280998,0.602147005002946
508,-1558.8315022280913,1294.887668152061,-1602.3267221130375,0.6015448579979431
509,-1436.0057362405316,1177.7038241603543,-1604.1191042980902,0.6009433131399452
510,-1674.9014389190809,1327.8426259460543,-1606.3410804255136,0.6003423698268052
511,-1655.501457839481,1200.8467411373647,-1614.71434306592,0.5997420274569785
512,-1587.9943747991417,1240.8301185600392,-1611.7689618025938,0.5991422854295215
513,-1520.3938403363527,1255.0875602242352,-1607.4888125678947,0.598543143144092
514,-1532.7238312322866,1254.5325541548577,-1611.9963199107324,0.5979446000009478
515,-1572.240332207017,1203.8081381380114,-1607.4257281121547,0.5973466554009469
516,-1726.826618788937,1303.0722742771588,-1607.0931086567891,0.596749308745546
517,-1375.1921940088284,1232.5373420997805,-1608.7732480277814,0.5961525594368005
518,-1281.960872981552,1122.3072486543676,-1597.4296929075076,0.5955564068773637
519,-1527.2747984954492,1041.1143920139011,-1589.0148459876407,0.5949608504704863
520,-1689.8737717062754,1257.6136983409374,-1593.296298932431,0.5943658896200158
521,-1555.9860427505646,1262.0323618337097,-1599.414988180234,0.5937715237303958
522,-1571.0002434085418,1304.3334956056942,-1596.8223324360706,0.5931777522066654
523,-1244.0285326318985,1039.7023550879328,-1587.1763485791996,0.5925845744544587
524,-1612.3505680609505,1267.3918468283946,-1590.428472251457,0.5919919898800042
525,-1708.9500139662478,1327.1995475389224,-1593.4619226404568,0.5913999978901242
526,-1424.969638487635,1243.8169922302502,-1586.237970249159,0.590808597892234
527,-1633.5117925958743,1344.2719322492428,-1586.799793123258,0.5902177892943418
528,-1657.171579328121,1184.1060528854143,-1588.0270883461467,0.5896275715050474
529,-1655.4508843743745,1348.267256249583,-1586.3605898550118,0.5890379439335424
530,-2042.3851209537188,1275.8635372090105,-1591.629394683464,0.5884489059896089
531,-1596.5423427519793,1219.3190509503538,-1594.2015617276736,0.5878604570836192
532,-1595.7688641484135,1301.7125760989422,-1587.7047238251894,0.5872725966265356
533,-1618.4965131844237,1262.147675456283,-1592.7956251588091,0.5866853240299091
534,-1623.6091936742148,1351.164462449476,-1595.0585714784547,0.5860986387058792
535,-1882.9623429196793,1336.8241997312807,-1610.6210167436811,0.5855125400671733
536,-1615.895227897573,1257.9218185983823,-1614.218870881365,0.5849270275271061
537,-1725.1255255809742,1333.3530996919387,-1616.7936879473846,0.584342100499579
538,-1616.7678695096538,1232.022823541053,-1619.9994910394078,0.5837577583990794
539,-1674.5351127326905,1283.099881238531,-1609.824994863411,0.5831740006406804
540,-1464.7298586934453,1259.2199057956302,-1609.862097492639,0.5825908266400397
541,-1547.1718233154963,1228.0478822103314,-1606.0662608905704,0.5820082358133997
542,-1527.9744878297117,1215.0163252198072,-1608.2460894322235,0.5814262275775862
543,-1632.9350116644512,1237.5806164156284,-1610.2841843172293,0.5808448013500086
544,-1799.291037089945,1306.6546173490572,-1610.9446065997586,0.5802639565486586
545,-1825.9489278462272,1409.4485724238186,-1608.242698987389,0.57968369259211
546,-1515.3742149665495,1253.4744766443662,-1607.1436956266639,0.5791040088995179
547,-1536.9549634446248,1312.878308963083,-1602.4827159967513,0.5785249048906184
548,-1693.9265106881462,1078.7436390169719,-1601.0776875041443,0.5779463799857277
549,-1444.101872284833,1172.4429148565557,-1596.3800440071002,0.577368433605742
550,-1609.132827160413,1305.4718847736085,-1596.577919815105,0.5767910651721362
551,-1575.1074358023889,1192.2216449908242,-1601.4011319696965,0.576214274106964
552,-1528.5042236047436,1232.3067524236421,-1602.3926325609461,0.5756380598328571
553,-1220.175004477248,1105.1166696514986,-1591.2224125144214,0.5750624217730242
554,-1519.0383164784505,1261.7653786844369,-1584.8942864267196,0.5744873593512512
555,-1682.3419790574253,1240.21965270495,-1586.9339284147736,0.5739128719918999
556,-1688.9195220822182,1393.8269036103675,-1593.2331850584624,0.573338959119908
